days,x,y,z,popval,m1,m2,m3,m4
7,2,0,1,1,0.837521958,0.837521958,0.837521958,0.837521958
7,2,0,2,1,0.854388591,0.854388591,0.854388591,0.854388591
7,2,0,3,1,0.81948878,0.81948878,0.81948878,0.81948878
7,2,1,0,1,0.864380014,0.864380014,0.864380014,0.864380014
7,2,1,1,1,0.895686527,0.895686527,0.895686527,0.895686527
7,2,1,2,1,0.865342636,0.865342636,0.865342636,0.865342636
7,2,1,3,1,0.866697968,0.866697968,0.866697968,0.866697968
7,2,2,0,1,0.8830551,0.8830551,0.8830551,0.8830551
7,2,2,1,1,0.801035917,0.801035917,0.801035917,0.801035917
7,2,2,2,1,0.815193783,0.815193783,0.815193783,0.815193783
7,2,2,3,1,0.812401107,0.812401107,0.812401107,0.812401107
7,2,3,0,1,0.889436388,0.889436388,0.889436388,0.889436388
7,2,3,1,1,0.85033713,0.85033713,0.85033713,0.85033713
7,2,3,2,1,0.832426495,0.832426495,0.832426495,0.832426495
7,2,3,3,1,0.801588997,0.801588997,0.801588997,0.801588997
7,2,4,0,1,0.857902456,0.857902456,0.857902456,0.857902456
7,2,4,1,1,0.801008523,0.801008523,0.801008523,0.801008523
7,2,4,2,1,0.863430906,0.863430906,0.863430906,0.863430906
7,2,4,3,1,0.892217492,0.892217492,0.892217492,0.892217492
7,2,5,0,1,0.872529381,0.872529381,0.872529381,0.872529381
7,2,5,1,1,0.826983138,0.826983138,0.826983138,0.826983138
7,2,5,2,1,0.883328875,0.883328875,0.883328875,0.883328875
7,2,5,3,1,0.875878206,0.875878206,0.875878206,0.875878206
7,2,6,0,1,0.816409684,0.816409684,0.816409684,0.816409684
7,2,6,1,1,0.843382198,0.843382198,0.843382198,0.843382198
7,2,6,2,1,0.826202403,0.826202403,0.826202403,0.826202403
7,2,6,3,1,0.813914218,0.813914218,0.813914218,0.813914218
7,2,7,0,1,0.823384166,0.823384166,0.823384166,0.823384166
7,2,7,1,1,0.873389009,0.873389009,0.873389009,0.873389009
7,2,7,2,1,0.863133529,0.863133529,0.863133529,0.863133529
7,2,7,3,1,0.81560126,0.81560126,0.81560126,0.81560126
7,3,0,0,1,0.879930184,0.879930184,0.879930184,0.879930184
7,3,0,1,1,0.85392214,0.85392214,0.85392214,0.85392214
7,3,0,2,1,0.829826327,0.829826327,0.829826327,0.829826327
7,3,0,3,1,0.832206221,0.832206221,0.832206221,0.832206221
7,3,1,0,1,0.813012491,0.813012491,0.813012491,0.813012491
7,3,1,1,1,0.847649486,0.847649486,0.847649486,0.847649486
7,3,1,2,1,0.813177031,0.813177031,0.813177031,0.813177031
7,3,1,3,1,0.813298249,0.813298249,0.813298249,0.813298249
7,3,2,0,1,0.805925077,0.805925077,0.805925077,0.805925077
7,3,2,1,1,0.849730158,0.849730158,0.849730158,0.849730158
7,3,2,2,1,0.883739604,0.883739604,0.883739604,0.883739604
7,3,2,3,1,0.898982727,0.898982727,0.898982727,0.898982727
7,3,3,0,1,0.839739887,0.839739887,0.839739887,0.839739887
7,3,3,1,1,0.854426033,0.854426033,0.854426033,0.854426033
7,3,3,2,1,0.823211325,0.823211325,0.823211325,0.823211325
7,3,3,3,1,0.886252568,0.886252568,0.886252568,0.886252568
7,3,4,0,1,0.865017043,0.865017043,0.865017043,0.865017043
7,3,4,1,1,0.827963117,0.827963117,0.827963117,0.827963117
7,3,4,2,1,0.820730249,0.820730249,0.820730249,0.820730249
7,3,4,3,1,0.810887378,0.810887378,0.810887378,0.810887378
7,3,5,0,1,0.881727676,0.881727676,0.881727676,0.881727676
7,3,5,1,1,0.83663837,0.83663837,0.83663837,0.83663837
7,3,5,2,1,0.849444881,0.849444881,0.849444881,0.849444881
7,3,5,3,1,0.830411701,0.830411701,0.830411701,0.830411701
7,3,6,0,1,0.83653785,0.83653785,0.83653785,0.83653785
7,3,6,1,1,0.807689388,0.807689388,0.807689388,0.807689388
7,3,6,2,1,0.821010422,0.821010422,0.821010422,0.821010422
7,3,6,3,1,0.831106446,0.831106446,0.831106446,0.831106446
7,3,7,0,1,0.877293804,0.877293804,0.877293804,0.877293804
7,3,7,1,1,0.889768684,0.889768684,0.889768684,0.889768684
7,3,7,2,1,0.885130945,0.885130945,0.885130945,0.885130945
7,3,7,3,1,0.827391251,0.827391251,0.827391251,0.827391251
7,4,0,0,1,0.865373569,0.865373569,0.865373569,0.865373569
7,4,0,1,1,0.809951035,0.809951035,0.809951035,0.809951035
7,4,0,2,1,0.883722062,0.883722062,0.883722062,0.883722062
7,4,0,3,1,0.849571669,0.849571669,0.849571669,0.849571669
7,4,1,0,1,0.843795353,0.843795353,0.843795353,0.843795353
7,4,1,1,1,0.816253959,0.816253959,0.816253959,0.816253959
7,4,1,2,1,0.896818731,0.896818731,0.896818731,0.896818731
7,4,1,3,1,0.848128859,0.848128859,0.848128859,0.848128859
7,4,2,0,1,0.869762414,0.869762414,0.869762414,0.869762414
7,4,2,1,1,0.818055024,0.818055024,0.818055024,0.818055024
7,4,2,2,1,0.812889262,0.812889262,0.812889262,0.812889262
7,4,2,3,1,0.877257437,0.877257437,0.877257437,0.877257437
7,4,3,0,1,0.817699767,0.817699767,0.817699767,0.817699767
7,4,3,1,1,0.822287288,0.822287288,0.822287288,0.822287288
7,4,3,2,1,0.806072851,0.806072851,0.806072851,0.806072851
7,4,3,3,1,0.882597958,0.882597958,0.882597958,0.882597958
7,4,4,0,1,0.820753414,0.820753414,0.820753414,0.820753414
7,4,4,1,1,0.849931293,0.849931293,0.849931293,0.849931293
7,4,4,2,1,0.837563712,0.837563712,0.837563712,0.837563712
7,4,4,3,1,0.870754888,0.870754888,0.870754888,0.870754888
7,4,5,0,1,0.833045109,0.833045109,0.833045109,0.833045109
7,4,5,1,1,0.870495242,0.870495242,0.870495242,0.870495242
7,4,5,2,1,0.836428139,0.836428139,0.836428139,0.836428139
7,4,5,3,1,0.866265866,0.866265866,0.866265866,0.866265866
7,4,6,0,1,0.894577927,0.894577927,0.894577927,0.894577927
7,4,6,1,1,0.897723932,0.897723932,0.897723932,0.897723932
7,4,6,2,1,0.834197347,0.834197347,0.834197347,0.834197347
7,4,6,3,1,0.844572122,0.844572122,0.844572122,0.844572122
7,4,7,0,1,0.896607253,0.896607253,0.896607253,0.896607253
7,4,7,1,1,0.881305166,0.881305166,0.881305166,0.881305166
7,4,7,2,1,0.884182643,0.884182643,0.884182643,0.884182643
7,4,7,3,1,0.840196181,0.840196181,0.840196181,0.840196181
7,5,0,0,1,0.890526014,0.890526014,0.890526014,0.890526014
7,5,0,1,1,0.853812476,0.853812476,0.853812476,0.853812476
7,5,0,2,1,0.806527818,0.806527818,0.806527818,0.806527818
7,5,0,3,1,0.868636048,0.868636048,0.868636048,0.868636048
7,5,1,0,1,0.870945105,0.870945105,0.870945105,0.870945105
7,5,1,1,1,0.858545358,0.858545358,0.858545358,0.858545358
7,5,1,2,1,0.880711181,0.880711181,0.880711181,0.880711181
7,5,1,3,1,0.849133975,0.849133975,0.849133975,0.849133975
7,5,2,0,1,0.879751728,0.879751728,0.879751728,0.879751728
7,5,2,1,1,0.886094249,0.886094249,0.886094249,0.886094249
7,5,2,2,1,0.828486728,0.828486728,0.828486728,0.828486728
7,5,2,3,1,0.825613297,0.825613297,0.825613297,0.825613297
7,5,3,0,1,0.897645372,0.897645372,0.897645372,0.897645372
7,5,3,1,1,0.861088166,0.861088166,0.861088166,0.861088166
7,5,3,2,1,0.878458774,0.878458774,0.878458774,0.878458774
7,5,3,3,1,0.803963659,0.803963659,0.803963659,0.803963659
7,5,4,0,1,0.881125403,0.881125403,0.881125403,0.881125403
7,5,4,1,1,0.805410828,0.805410828,0.805410828,0.805410828
7,5,4,2,1,0.824374252,0.824374252,0.824374252,0.824374252
7,5,4,3,1,0.844950607,0.844950607,0.844950607,0.844950607
7,5,5,0,1,0.85379411,0.85379411,0.85379411,0.85379411
7,5,5,1,1,0.872479427,0.872479427,0.872479427,0.872479427
7,5,5,2,1,0.868381872,0.868381872,0.868381872,0.868381872
7,5,5,3,1,0.845573818,0.845573818,0.845573818,0.845573818
7,5,6,0,1,0.898427866,0.898427866,0.898427866,0.898427866
7,5,6,1,1,0.823421676,0.823421676,0.823421676,0.823421676
7,5,6,2,1,0.3,0.5,0.7,0.6
7,5,6,3,1,0.3,0.5,0.7,0.6
7,5,7,0,1,0.890824438,0.890824438,0.890824438,0.890824438
7,5,7,1,1,0.859061979,0.859061979,0.859061979,0.859061979
7,5,7,2,1,0.3,0.5,0.7,0.6
7,5,7,3,1,0.3,0.5,0.7,0.6
7,6,0,0,1,0.803427471,0.803427471,0.803427471,0.803427471
7,6,0,1,1,0.880896253,0.880896253,0.880896253,0.880896253
7,6,0,2,1,0.843996073,0.843996073,0.843996073,0.843996073
7,6,0,3,1,0.808755983,0.808755983,0.808755983,0.808755983
7,6,1,0,1,0.808590028,0.808590028,0.808590028,0.808590028
7,6,1,1,1,0.828205937,0.828205937,0.828205937,0.828205937
7,6,1,2,1,0.898385583,0.898385583,0.898385583,0.898385583
7,6,1,3,1,0.872103712,0.872103712,0.872103712,0.872103712
7,6,2,0,1,0.820861086,0.820861086,0.820861086,0.820861086
7,6,2,1,1,0.892203396,0.892203396,0.892203396,0.892203396
7,6,2,2,1,0.85917927,0.85917927,0.85917927,0.85917927
7,6,2,3,1,0.867569703,0.867569703,0.867569703,0.867569703
7,6,3,0,1,0.858696365,0.858696365,0.858696365,0.858696365
7,6,3,1,1,0.810723048,0.810723048,0.810723048,0.810723048
7,6,3,2,1,0.814734024,0.814734024,0.814734024,0.814734024
7,6,3,3,1,0.865880933,0.865880933,0.865880933,0.865880933
7,6,4,0,1,0.84293991,0.84293991,0.84293991,0.84293991
7,6,4,1,1,0.851025547,0.851025547,0.851025547,0.851025547
7,6,4,2,1,0.879371761,0.879371761,0.879371761,0.879371761
7,6,4,3,1,0.899442701,0.899442701,0.899442701,0.899442701
7,6,5,0,1,0.896253386,0.896253386,0.896253386,0.896253386
7,6,5,1,1,0.877231242,0.877231242,0.877231242,0.877231242
7,6,5,2,1,0.3,0.5,0.7,0.6
7,6,5,3,1,0.3,0.5,0.7,0.6
7,6,6,0,1,0.86240535,0.86240535,0.86240535,0.86240535
7,6,6,1,1,0.3,0.5,0.7,0.6
7,6,6,2,0,0,0,0,0
7,6,6,3,0,0,0,0,0
7,6,7,0,1,0.865027139,0.865027139,0.865027139,0.865027139
7,6,7,1,1,0.3,0.5,0.7,0.6
7,6,7,2,0,0,0,0,0
7,6,7,3,0,0,0,0,0
7,7,0,0,1,0.845948558,0.845948558,0.845948558,0.845948558
7,7,0,1,1,0.881667685,0.881667685,0.881667685,0.881667685
7,7,0,2,1,0.86335727,0.86335727,0.86335727,0.86335727
7,7,0,3,1,0.897213402,0.897213402,0.897213402,0.897213402
7,7,1,0,1,0.845144475,0.845144475,0.845144475,0.845144475
7,7,1,1,1,0.816613619,0.816613619,0.816613619,0.816613619
7,7,1,2,1,0.811106884,0.811106884,0.811106884,0.811106884
7,7,1,3,1,0.850835302,0.850835302,0.850835302,0.850835302
7,7,2,0,1,0.812430884,0.812430884,0.812430884,0.812430884
7,7,2,1,1,0.844569909,0.844569909,0.844569909,0.844569909
7,7,2,2,1,0.851866341,0.851866341,0.851866341,0.851866341
7,7,2,3,1,0.831727373,0.831727373,0.831727373,0.831727373
7,7,3,0,1,0.877098452,0.877098452,0.877098452,0.877098452
7,7,3,1,1,0.811047665,0.811047665,0.811047665,0.811047665
7,7,3,2,1,0.810218836,0.810218836,0.810218836,0.810218836
7,7,3,3,1,0.809678668,0.809678668,0.809678668,0.809678668
7,7,4,0,1,0.800801453,0.800801453,0.800801453,0.800801453
7,7,4,1,1,0.815827712,0.815827712,0.815827712,0.815827712
7,7,4,2,1,0.866459477,0.866459477,0.866459477,0.866459477
7,7,4,3,1,0.877344145,0.877344145,0.877344145,0.877344145
7,7,5,0,1,0.864024279,0.864024279,0.864024279,0.864024279
7,7,5,1,1,0.822166703,0.822166703,0.822166703,0.822166703
7,7,5,2,1,0.3,0.5,0.7,0.6
7,7,5,3,1,0.3,0.5,0.7,0.6
7,7,6,0,1,0.89553472,0.89553472,0.89553472,0.89553472
7,7,6,1,1,0.3,0.5,0.7,0.6
7,7,6,2,0,0,0,0,0
7,7,6,3,0,0,0,0,0
7,7,7,0,1,0.883968915,0.883968915,0.883968915,0.883968915
7,7,7,1,1,0.3,0.5,0.7,0.6
7,7,7,2,0,0,0,0,0
7,7,7,3,0,0,0,0,0
8,0,0,0,1,0.865537559,0.865537559,0.865537559,0.865537559
8,0,0,1,1,0.889320044,0.889320044,0.889320044,0.889320044
8,0,0,2,1,0.890170586,0.890170586,0.890170586,0.890170586
8,0,0,3,1,0.890628762,0.890628762,0.890628762,0.890628762
8,0,1,0,1,0.832820481,0.832820481,0.832820481,0.832820481
8,0,1,1,1,0.802520882,0.802520882,0.802520882,0.802520882
8,0,1,2,1,0.84872817,0.84872817,0.84872817,0.84872817
8,0,1,3,1,0.860261599,0.860261599,0.860261599,0.860261599
8,0,2,0,1,0.838109918,0.838109918,0.838109918,0.838109918
8,0,2,1,1,0.882285076,0.882285076,0.882285076,0.882285076
8,0,2,2,1,0.80781509,0.80781509,0.80781509,0.80781509
8,0,2,3,1,0.812952448,0.812952448,0.812952448,0.812952448
8,0,3,0,1,0.857178269,0.857178269,0.857178269,0.857178269
8,0,3,1,1,0.868742261,0.868742261,0.868742261,0.868742261
8,0,3,2,1,0.876446061,0.876446061,0.876446061,0.876446061
8,0,3,3,1,0.822595158,0.822595158,0.822595158,0.822595158
8,0,4,0,1,0.868634363,0.868634363,0.868634363,0.868634363
8,0,4,1,1,0.82334935,0.82334935,0.82334935,0.82334935
8,0,4,2,1,0.867041133,0.867041133,0.867041133,0.867041133
8,0,4,3,1,0.868427183,0.868427183,0.868427183,0.868427183
8,0,5,0,1,0.83752729,0.83752729,0.83752729,0.83752729
8,0,5,1,1,0.827283965,0.827283965,0.827283965,0.827283965
8,0,5,2,1,0.875763267,0.875763267,0.875763267,0.875763267
8,0,5,3,1,0.899295138,0.899295138,0.899295138,0.899295138
8,0,6,0,1,0.827181288,0.827181288,0.827181288,0.827181288
8,0,6,1,1,0.839183376,0.839183376,0.839183376,0.839183376
8,0,6,2,1,0.874871971,0.874871971,0.874871971,0.874871971
8,0,6,3,1,0.827608085,0.827608085,0.827608085,0.827608085
8,0,7,0,1,0.831479795,0.831479795,0.831479795,0.831479795
8,0,7,1,1,0.849768516,0.849768516,0.849768516,0.849768516
8,0,7,2,1,0.873003143,0.873003143,0.873003143,0.873003143
8,0,7,3,1,0.869496303,0.869496303,0.869496303,0.869496303
8,1,0,0,1,0.829724722,0.829724722,0.829724722,0.829724722
8,1,0,1,1,0.833692299,0.833692299,0.833692299,0.833692299
8,1,0,2,1,0.84945469,0.84945469,0.84945469,0.84945469
8,1,0,3,1,0.859140435,0.859140435,0.859140435,0.859140435
8,1,1,0,1,0.832119473,0.832119473,0.832119473,0.832119473
8,1,1,1,1,0.880685363,0.880685363,0.880685363,0.880685363
8,1,1,2,1,0.85292795,0.85292795,0.85292795,0.85292795
8,1,1,3,1,0.841924669,0.841924669,0.841924669,0.841924669
8,1,2,0,1,0.88265127,0.88265127,0.88265127,0.88265127
8,1,2,1,1,0.815292132,0.815292132,0.815292132,0.815292132
8,1,2,2,1,0.894036682,0.894036682,0.894036682,0.894036682
8,1,2,3,1,0.889775077,0.889775077,0.889775077,0.889775077
8,1,3,0,1,0.830310635,0.830310635,0.830310635,0.830310635
8,1,3,1,1,0.844636225,0.844636225,0.844636225,0.844636225
8,1,3,2,1,0.89483068,0.89483068,0.89483068,0.89483068
8,1,3,3,1,0.809851858,0.809851858,0.809851858,0.809851858
8,1,4,0,1,0.860426967,0.860426967,0.860426967,0.860426967
8,1,4,1,1,0.864997127,0.864997127,0.864997127,0.864997127
8,1,4,2,1,0.814559819,0.814559819,0.814559819,0.814559819
8,1,4,3,1,0.820109587,0.820109587,0.820109587,0.820109587
8,1,5,0,1,0.853116211,0.853116211,0.853116211,0.853116211
8,1,5,1,1,0.844910114,0.844910114,0.844910114,0.844910114
8,1,5,2,1,0.871507727,0.871507727,0.871507727,0.871507727
8,1,5,3,1,0.85568859,0.85568859,0.85568859,0.85568859
8,1,6,0,1,0.807482392,0.807482392,0.807482392,0.807482392
8,1,6,1,1,0.881532777,0.881532777,0.881532777,0.881532777
8,1,6,2,1,0.830293984,0.830293984,0.830293984,0.830293984
8,1,6,3,1,0.83062485,0.83062485,0.83062485,0.83062485
8,1,7,0,1,0.895804041,0.895804041,0.895804041,0.895804041
8,1,7,1,1,0.842059376,0.842059376,0.842059376,0.842059376
8,1,7,2,1,0.806591075,0.806591075,0.806591075,0.806591075
8,1,7,3,1,0.829881865,0.829881865,0.829881865,0.829881865
8,2,0,0,1,0.822959926,0.822959926,0.822959926,0.822959926
8,2,0,1,1,0.837521958,0.837521958,0.837521958,0.837521958
8,2,0,2,1,0.854388591,0.854388591,0.854388591,0.854388591
8,2,0,3,1,0.81948878,0.81948878,0.81948878,0.81948878
8,2,1,0,1,0.864380014,0.864380014,0.864380014,0.864380014
8,2,1,1,1,0.895686527,0.895686527,0.895686527,0.895686527
8,2,1,2,1,0.865342636,0.865342636,0.865342636,0.865342636
8,2,1,3,1,0.866697968,0.866697968,0.866697968,0.866697968
8,2,2,0,1,0.8830551,0.8830551,0.8830551,0.8830551
8,2,2,1,1,0.801035917,0.801035917,0.801035917,0.801035917
8,2,2,2,1,0.815193783,0.815193783,0.815193783,0.815193783
8,2,2,3,1,0.812401107,0.812401107,0.812401107,0.812401107
8,2,3,0,1,0.889436388,0.889436388,0.889436388,0.889436388
8,2,3,1,1,0.85033713,0.85033713,0.85033713,0.85033713
8,2,3,2,1,0.832426495,0.832426495,0.832426495,0.832426495
8,2,3,3,1,0.801588997,0.801588997,0.801588997,0.801588997
8,2,4,0,1,0.857902456,0.857902456,0.857902456,0.857902456
8,2,4,1,1,0.801008523,0.801008523,0.801008523,0.801008523
8,2,4,2,1,0.863430906,0.863430906,0.863430906,0.863430906
8,2,4,3,1,0.892217492,0.892217492,0.892217492,0.892217492
8,2,5,0,1,0.872529381,0.872529381,0.872529381,0.872529381
8,2,5,1,1,0.826983138,0.826983138,0.826983138,0.826983138
8,2,5,2,1,0.883328875,0.883328875,0.883328875,0.883328875
8,2,5,3,1,0.875878206,0.875878206,0.875878206,0.875878206
8,2,6,0,1,0.816409684,0.816409684,0.816409684,0.816409684
8,2,6,1,1,0.843382198,0.843382198,0.843382198,0.843382198
8,2,6,2,1,0.826202403,0.826202403,0.826202403,0.826202403
8,2,6,3,1,0.813914218,0.813914218,0.813914218,0.813914218
8,2,7,0,1,0.823384166,0.823384166,0.823384166,0.823384166
8,2,7,1,1,0.873389009,0.873389009,0.873389009,0.873389009
8,2,7,2,1,0.863133529,0.863133529,0.863133529,0.863133529
8,2,7,3,1,0.81560126,0.81560126,0.81560126,0.81560126
8,3,0,0,1,0.879930184,0.879930184,0.879930184,0.879930184
8,3,0,1,1,0.85392214,0.85392214,0.85392214,0.85392214
8,3,0,2,1,0.829826327,0.829826327,0.829826327,0.829826327
8,3,0,3,1,0.832206221,0.832206221,0.832206221,0.832206221
8,3,1,0,1,0.813012491,0.813012491,0.813012491,0.813012491
8,3,1,1,1,0.847649486,0.847649486,0.847649486,0.847649486
8,3,1,2,1,0.813177031,0.813177031,0.813177031,0.813177031
8,3,1,3,1,0.813298249,0.813298249,0.813298249,0.813298249
8,3,2,0,1,0.805925077,0.805925077,0.805925077,0.805925077
8,3,2,1,1,0.849730158,0.849730158,0.849730158,0.849730158
8,3,2,2,1,0.883739604,0.883739604,0.883739604,0.883739604
8,3,2,3,1,0.898982727,0.898982727,0.898982727,0.898982727
8,3,3,0,1,0.839739887,0.839739887,0.839739887,0.839739887
8,3,3,1,1,0.854426033,0.854426033,0.854426033,0.854426033
8,3,3,2,1,0.823211325,0.823211325,0.823211325,0.823211325
8,3,3,3,1,0.886252568,0.886252568,0.886252568,0.886252568
8,3,4,0,1,0.865017043,0.865017043,0.865017043,0.865017043
8,3,4,1,1,0.827963117,0.827963117,0.827963117,0.827963117
8,3,4,2,1,0.820730249,0.820730249,0.820730249,0.820730249
8,3,4,3,1,0.810887378,0.810887378,0.810887378,0.810887378
8,3,5,0,1,0.881727676,0.881727676,0.881727676,0.881727676
8,3,5,1,1,0.83663837,0.83663837,0.83663837,0.83663837
8,3,5,2,1,0.849444881,0.849444881,0.849444881,0.849444881
8,3,5,3,1,0.830411701,0.830411701,0.830411701,0.830411701
8,3,6,0,1,0.83653785,0.83653785,0.83653785,0.83653785
8,3,6,1,1,0.807689388,0.807689388,0.807689388,0.807689388
8,3,6,2,1,0.821010422,0.821010422,0.821010422,0.821010422
8,3,6,3,1,0.831106446,0.831106446,0.831106446,0.831106446
8,3,7,0,1,0.877293804,0.877293804,0.877293804,0.877293804
8,3,7,1,1,0.889768684,0.889768684,0.889768684,0.889768684
8,3,7,2,1,0.885130945,0.885130945,0.885130945,0.885130945
8,3,7,3,1,0.827391251,0.827391251,0.827391251,0.827391251
8,4,0,0,1,0.865373569,0.865373569,0.865373569,0.865373569
8,4,0,1,1,0.809951035,0.809951035,0.809951035,0.809951035
8,4,0,2,1,0.883722062,0.883722062,0.883722062,0.883722062
8,4,0,3,1,0.849571669,0.849571669,0.849571669,0.849571669
8,4,1,0,1,0.843795353,0.843795353,0.843795353,0.843795353
8,4,1,1,1,0.816253959,0.816253959,0.816253959,0.816253959
8,4,1,2,1,0.896818731,0.896818731,0.896818731,0.896818731
8,4,1,3,1,0.848128859,0.848128859,0.848128859,0.848128859
8,4,2,0,1,0.869762414,0.869762414,0.869762414,0.869762414
8,4,2,1,1,0.818055024,0.818055024,0.818055024,0.818055024
8,4,2,2,1,0.812889262,0.812889262,0.812889262,0.812889262
8,4,2,3,1,0.877257437,0.877257437,0.877257437,0.877257437
8,4,3,0,1,0.817699767,0.817699767,0.817699767,0.817699767
8,4,3,1,1,0.822287288,0.822287288,0.822287288,0.822287288
8,4,3,2,1,0.806072851,0.806072851,0.806072851,0.806072851
8,4,3,3,1,0.882597958,0.882597958,0.882597958,0.882597958
8,4,4,0,1,0.820753414,0.820753414,0.820753414,0.820753414
8,4,4,1,1,0.849931293,0.849931293,0.849931293,0.849931293
8,4,4,2,1,0.837563712,0.837563712,0.837563712,0.837563712
8,4,4,3,1,0.870754888,0.870754888,0.870754888,0.870754888
8,4,5,0,1,0.833045109,0.833045109,0.833045109,0.833045109
8,4,5,1,1,0.870495242,0.870495242,0.870495242,0.870495242
8,4,5,2,1,0.836428139,0.836428139,0.836428139,0.836428139
8,4,5,3,1,0.866265866,0.866265866,0.866265866,0.866265866
8,4,6,0,1,0.894577927,0.894577927,0.894577927,0.894577927
8,4,6,1,1,0.897723932,0.897723932,0.897723932,0.897723932
8,4,6,2,1,0.834197347,0.834197347,0.834197347,0.834197347
8,4,6,3,1,0.844572122,0.844572122,0.844572122,0.844572122
8,4,7,0,1,0.896607253,0.896607253,0.896607253,0.896607253
8,4,7,1,1,0.881305166,0.881305166,0.881305166,0.881305166
8,4,7,2,1,0.884182643,0.884182643,0.884182643,0.884182643
8,4,7,3,1,0.840196181,0.840196181,0.840196181,0.840196181
8,5,0,0,1,0.890526014,0.890526014,0.890526014,0.890526014
8,5,0,1,1,0.853812476,0.853812476,0.853812476,0.853812476
8,5,0,2,1,0.806527818,0.806527818,0.806527818,0.806527818
8,5,0,3,1,0.868636048,0.868636048,0.868636048,0.868636048
8,5,1,0,1,0.870945105,0.870945105,0.870945105,0.870945105
8,5,1,1,1,0.858545358,0.858545358,0.858545358,0.858545358
8,5,1,2,1,0.880711181,0.880711181,0.880711181,0.880711181
8,5,1,3,1,0.849133975,0.849133975,0.849133975,0.849133975
8,5,2,0,1,0.879751728,0.879751728,0.879751728,0.879751728
8,5,2,1,1,0.886094249,0.886094249,0.886094249,0.886094249
8,5,2,2,1,0.828486728,0.828486728,0.828486728,0.828486728
8,5,2,3,1,0.825613297,0.825613297,0.825613297,0.825613297
8,5,3,0,1,0.897645372,0.897645372,0.897645372,0.897645372
8,5,3,1,1,0.861088166,0.861088166,0.861088166,0.861088166
8,5,3,2,1,0.878458774,0.878458774,0.878458774,0.878458774
8,5,3,3,1,0.803963659,0.803963659,0.803963659,0.803963659
8,5,4,0,1,0.881125403,0.881125403,0.881125403,0.881125403
8,5,4,1,1,0.805410828,0.805410828,0.805410828,0.805410828
8,5,4,2,1,0.824374252,0.824374252,0.824374252,0.824374252
8,5,4,3,1,0.844950607,0.844950607,0.844950607,0.844950607
8,5,5,0,1,0.85379411,0.85379411,0.85379411,0.85379411
8,5,5,1,1,0.872479427,0.872479427,0.872479427,0.872479427
8,5,5,2,1,0.868381872,0.868381872,0.868381872,0.868381872
8,5,5,3,1,0.845573818,0.845573818,0.845573818,0.845573818
8,5,6,0,1,0.898427866,0.898427866,0.898427866,0.898427866
8,5,6,1,1,0.823421676,0.823421676,0.823421676,0.823421676
8,5,6,2,1,0.3,0.5,0.7,0.6
8,5,6,3,1,0.3,0.5,0.7,0.6
8,5,7,0,1,0.890824438,0.890824438,0.890824438,0.890824438
8,5,7,1,1,0.859061979,0.859061979,0.859061979,0.859061979
8,5,7,2,1,0.3,0.5,0.7,0.6
8,5,7,3,1,0.3,0.5,0.7,0.6
8,6,0,0,1,0.803427471,0.803427471,0.803427471,0.803427471
8,6,0,1,1,0.880896253,0.880896253,0.880896253,0.880896253
8,6,0,2,1,0.843996073,0.843996073,0.843996073,0.843996073
8,6,0,3,1,0.808755983,0.808755983,0.808755983,0.808755983
8,6,1,0,1,0.808590028,0.808590028,0.808590028,0.808590028
8,6,1,1,1,0.828205937,0.828205937,0.828205937,0.828205937
8,6,1,2,1,0.898385583,0.898385583,0.898385583,0.898385583
8,6,1,3,1,0.872103712,0.872103712,0.872103712,0.872103712
8,6,2,0,1,0.820861086,0.820861086,0.820861086,0.820861086
8,6,2,1,1,0.892203396,0.892203396,0.892203396,0.892203396
8,6,2,2,1,0.85917927,0.85917927,0.85917927,0.85917927
8,6,2,3,1,0.867569703,0.867569703,0.867569703,0.867569703
8,6,3,0,1,0.858696365,0.858696365,0.858696365,0.858696365
8,6,3,1,1,0.810723048,0.810723048,0.810723048,0.810723048
8,6,3,2,1,0.814734024,0.814734024,0.814734024,0.814734024
8,6,3,3,1,0.865880933,0.865880933,0.865880933,0.865880933
8,6,4,0,1,0.84293991,0.84293991,0.84293991,0.84293991
8,6,4,1,1,0.851025547,0.851025547,0.851025547,0.851025547
8,6,4,2,1,0.879371761,0.879371761,0.879371761,0.879371761
8,6,4,3,1,0.899442701,0.899442701,0.899442701,0.899442701
8,6,5,0,1,0.896253386,0.896253386,0.896253386,0.896253386
8,6,5,1,1,0.877231242,0.877231242,0.877231242,0.877231242
8,6,5,2,1,0.3,0.5,0.7,0.6
8,6,5,3,1,0.3,0.5,0.7,0.6
8,6,6,0,1,0.86240535,0.86240535,0.86240535,0.86240535
8,6,6,1,1,0.3,0.5,0.7,0.6
8,6,6,2,0,0,0,0,0
8,6,6,3,0,0,0,0,0
8,6,7,0,1,0.865027139,0.865027139,0.865027139,0.865027139
8,6,7,1,1,0.3,0.5,0.7,0.6
8,6,7,2,0,0,0,0,0
8,6,7,3,0,0,0,0,0
8,7,0,0,1,0.845948558,0.845948558,0.845948558,0.845948558
8,7,0,1,1,0.881667685,0.881667685,0.881667685,0.881667685
8,7,0,2,1,0.86335727,0.86335727,0.86335727,0.86335727
8,7,0,3,1,0.897213402,0.897213402,0.897213402,0.897213402
8,7,1,0,1,0.845144475,0.845144475,0.845144475,0.845144475
8,7,1,1,1,0.816613619,0.816613619,0.816613619,0.816613619
